file,class,method,variable,usage
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,"ECDHSessionKey/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",sessionKey_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,"ECDHSessionKey/2[com.google.protobuf.CodedInputStream,com.google.protobuf.ExtensionRegistryLite]",bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,getSerializedSize/0,sessionKey_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,getSerializedSize/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,getSessionKey/0,sessionKey_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,getDefaultInstanceForType/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,toBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,hasSessionKey/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,hashCode/0,SESSION_KEY_FIELD_NUMBER,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,isInitialized/0,memoizedIsInitialized,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,newBuilder/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$ECDHSessionKey,getDefaultInstance/0,DEFAULT_INSTANCE,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ParameterizedType],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,setClassName/1[java.lang.String],className,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.NormalAnnotation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.TypeDeclaration],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,coupleTo/1[org.eclipse.jdt.core.dom.Type],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,setMethodName/1[java.lang.String],methodName,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.MethodInvocation],methodName,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.MethodInvocation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,coupleTo/1[org.eclipse.jdt.core.dom.SimpleName],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ClassInstanceCreation],methodName,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ClassInstanceCreation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ArrayCreation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.CastExpression],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.InstanceofExpression],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,coupleTo/1[org.eclipse.jdt.core.dom.ITypeBinding],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.TypeLiteral],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,coupleTo/1[org.eclipse.jdt.core.dom.Annotation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,Coupling/0,extras,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,addToSet/1[java.lang.String],extras,4
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,addToSet/1[java.lang.String],methodName,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,addToSet/1[java.lang.String],className,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.VariableDeclarationStatement],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.MarkerAnnotation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.MethodDeclaration],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.FieldDeclaration],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ReturnStatement],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.ThrowStatement],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/Coupling.java,com.github.mauricioaniche.ck.metric.Coupling,visit/1[org.eclipse.jdt.core.dom.SingleMemberAnnotation],className,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,getShowDisplay/0,showDisplay_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,mergeFrom/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.NEMGetAddress],addressN_,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,mergeFrom/1[com.satoshilabs.trezor.lib.protobuf.TrezorMessage.NEMGetAddress],bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,hasNetwork/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearAddressN/0,addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearAddressN/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,getNetwork/0,network_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearShowDisplay/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearShowDisplay/0,showDisplay_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,getAddressN/1[int],addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clear/0,addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clear/0,bitField0_,6
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clear/0,network_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clear/0,showDisplay_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,buildPartial/0,addressN_,3
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,buildPartial/0,bitField0_,4
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,buildPartial/0,network_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,buildPartial/0,showDisplay_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,setShowDisplay/1[boolean],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,setShowDisplay/1[boolean],showDisplay_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,getAddressNCount/0,addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,addAddressN/1[int],addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearNetwork/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,clearNetwork/0,network_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,ensureAddressNIsMutable/0,addressN_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,ensureAddressNIsMutable/0,bitField0_,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,setNetwork/1[int],bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,setNetwork/1[int],network_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,"setAddressN/2[int,int]",addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,addAllAddressN/1[java.lang.Iterable<? extends java.lang.Integer>],addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,hasShowDisplay/0,bitField0_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/fixtures/real-world-huge-class/TrezorMessage.java,com.satoshilabs.trezor.lib.protobuf.TrezorMessage$NEMGetAddress$Builder,getAddressNList/0,addressN_,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.EnumDeclaration],innerClassesQty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.EnumDeclaration],firstFound,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.TypeDeclaration],innerClassesQty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.TypeDeclaration],firstFound,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.AnonymousClassDeclaration],anonymousClassesQty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,visit/1[org.eclipse.jdt.core.dom.AnonymousClassDeclaration],firstFound,2
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,setResult/1[com.github.mauricioaniche.ck.CKClassResult],anonymousClassesQty,1
/run/media/lain/5fc7fd01-6487-4f39-8109-556023ff1f7f/puc/6 SEM/experimentação/Lab-Medi-o/../ck/src/main/java/com/github/mauricioaniche/ck/metric/NumberOfInnerClassesLambdasAndAnonymousClasses.java,com.github.mauricioaniche.ck.metric.NumberOfInnerClassesLambdasAndAnonymousClasses,setResult/1[com.github.mauricioaniche.ck.CKClassResult],lambdasQty,1
